Course Code,Course Name,Course Number,Description,Link
DANCE 100,UNDERSTANDING DANCE,100,"Builds understanding and appreciation for the field of Dance. Delves into dance and its' many facets, integrating, theoretical, historical, and embodied learning through viewing, reading, reflecting, discussing and finally, creating. Develops students into an informed audience and encourages relevance to other disciplines.",https://guide.wisc.edu/courses/dance/
DANCE 101,SOCIAL DANCE I,101,"Introduction to basic movement concepts and skills involved in social dancing. Covers the fundamental skills in leading and following, rhythm, and style of the Waltz, Fox Trot, Jitterbug/Swing, Tango, and Cha-Cha. Many social dance forms require that participants work in pairs, which will switch throughout the semester. Other dances may be explored.",https://guide.wisc.edu/courses/dance/
DANCE 102,SOCIAL DANCE II,102,"Improves and expands social dance skills. Covers the fundamental skills in leaning and following, rhythm, and style of the Fox Trot, Jitterbug/Swing, Waltz, Cha-Cha, Tango, Rumba, Merengue, and Polka. Other social dances may be explored.",https://guide.wisc.edu/courses/dance/
DANCE 103,MODERN JAZZ DANCE,103,"Introduction to Modern Jazz Dance with emphasis on practical application, including center work, traveling, and memorized movement sequences.",https://guide.wisc.edu/courses/dance/
DANCE 105,BALLET I,105,Emphasizes the study and practice of the fundamental principles of Ballet technique and exploration of the body as a creative and expressive instrument. Movement based experiential learning.,https://guide.wisc.edu/courses/dance/
DANCE 106,BALLET II,106,Emphasizes the study and practice of the fundamental principles of Ballet technique and exploration of the body as a creative and expressive instrument.,https://guide.wisc.edu/courses/dance/
DANCE 107,CONTEMPORARY DANCE I,107,Emphasizes the study and practice of the Contemporary dance technique and exploration of the body as a creative and expressive instrument capable of gaining new understanding through the art of dance.,https://guide.wisc.edu/courses/dance/
DANCE 108,CONTEMPORARY DANCE II,108,Emphasizes the study and practice of the Contemporary dance technique and exploration of the body as a creative and expressive instrument capable of gaining new understanding through the art of dance.,https://guide.wisc.edu/courses/dance/
DANCE 118,AFRICAN DANCE,118,"Technique and practice of several basic African dance forms with study of their musical, historical and cultural contexts.",https://guide.wisc.edu/courses/dance/
DANCE 125,BALLET TECHNIQUE I,125,"Introduction to basic skills and terminology; includes barrework, center work, petit allegro, grand allegro; focus on form, kinesthetic principles and aesthetic values.",https://guide.wisc.edu/courses/dance/
DANCE 126,BALLET TECHNIQUE I-B,126,"Level I Core continued expanding terminology, further developing barre work, center work, petit allegro, grand allegro; focus on form, kinesthetic principles and aesthetic values.",https://guide.wisc.edu/courses/dance/
DANCE 133,RELAXATION TECHNIQUES FOR EMBODIMENT AND STRESS MANAGEMENT,133,"Study and practice of neuro-muscular relaxation, self-regulation, focus/concentration, stress/anxiety management, and body awareness. Exploration of the body as a creative tool to facilitate ease of movement and flexible approaches to stressors.",https://guide.wisc.edu/courses/dance/
DANCE 135,PILATES MAT I,135,"Pilates is a physical conditioning program that creates balance, improves posture, decompresses joints and creates elongated, toned muscles. The exercises focus on core strength, breath, and a flexible spine. Incorporates Level I-III Mat exercises. Explore functional anatomy and imagery-based alignment.",https://guide.wisc.edu/courses/dance/
DANCE 136,PILATES EQUIPMENT I,136,"Focuses on learning Level I  II (Lab I) exercises on the Pilates equipment, which includes the Reformer, Cadillac, Low Chair, and High Barrel.",https://guide.wisc.edu/courses/dance/
DANCE 140,DANCE PRODUCTION,140,"Introduction to design and production for the performing arts with emphasis on dance. Covers the use of lighting, sound and other scenographic elements in theory and with practical experience.",https://guide.wisc.edu/courses/dance/
DANCE 165,INTRODUCTION TO THE HISTORIES OF DANCE,165,A survey providing a framework for understanding and appreciating the significance of dance in and as human culture.,https://guide.wisc.edu/courses/dance/
DANCE 205,DANCE,205,"Introduction to basic elements of modern, jazz and ballet dance forms; emphasis on dance in the physical education curriculum.",https://guide.wisc.edu/courses/dance/
DANCE/ THEATRE  218,AFRICAN DANCE PERFORMANCE,218,"Technique, practice and performance of complex African and African-based dances in relation to polyrhythmic musical and percussive accompaniment. Study of historical and cultural contexts of these forms. Development of improvisational skills in dialogue with musicians.",https://guide.wisc.edu/courses/dance/
DANCE 225,BALLET TECHNIQUE II,225,"Emphasis on basic skills; barrework, center work, petit and grand allegro, adagio, and increased use of demi-pointe. Focus on form, kinesthetic principles and aesthetic values.",https://guide.wisc.edu/courses/dance/
DANCE 226,BALLET TECHNIQUE II-B,226,"Level II Core continued expanding terminology, further developing barre work, center work, petit allegro, grand allegro; focus on form, kinesthetic principles and aesthetic values.",https://guide.wisc.edu/courses/dance/
DANCE 232,INTRODUCTION TO DYNAMICS OF DANCE THERAPY,232,Continued development of the field of dance/movement therapy with specific emphasis on DMT with specific populations and research in the field.  Fieldwork in community programs is required.,https://guide.wisc.edu/courses/dance/
DANCE 235,PILATES MAT II,235,"Continuation of DANCE 135. Learn the intermediate to advanced level mat exercises, which continue to focus on core strength, breath and spinal flexibility while challenging upper body strength, range of motion in the hips and spine, spinal extension and inverted balance.",https://guide.wisc.edu/courses/dance/
DANCE 236,PILATES EQUIPMENT II,236,"Covers the Intermediate to Advanced exercises (Level IV and V) on all equipment. The V exercises challenge a body's uniform development, range of motion in all actions of the spine, hips and shoulders, and require significant control and balance. These exercises are great cross-training for athletes, dancers or Pilates enthusiasts who wish to feel the advanced movement potential of their own bodies. Achieving mastery over these exercises requires more practice and commitment than the Beginner-Intermediate exercises as the body is expected to move beyond its average range of strength and flexibility.",https://guide.wisc.edu/courses/dance/
DANCE 237,PILATES STUDIO I,237,"Experience in teaching Pilates, which includes private, semi-private, and small group sessions.Gives student-teachers class structure formats, including an understanding of the instructor to student relationship, pacing of class sessions, and the physical detail with which Pilates is taught.",https://guide.wisc.edu/courses/dance/
DANCE 240,DANCE PRODUCTION LABORATORY,240,Provides hands-on experience working with the technical aspects of dance program performances.,https://guide.wisc.edu/courses/dance/
DANCE 241,MUSIC FUNDAMENTALS FOR DANCERS,241,"Study of the elements of music and their relationship to movement, a history of contemporary music and modern dance and an introduction to digital audio applications for choreography.",https://guide.wisc.edu/courses/dance/
DANCE/ THEATRE  259,COLLABORATIVE ARTS PERFORMANCE LAB: DEVISING COLLABORATIVE PERFORMANCE THROUGH HIP HOP ARTS,259,"Work together to create a repertory company which produces performances of short hip hop theater and other collaborative performance art works for public viewing. Experimental works are researched and developed. Involves the development of collaborative and small group pieces as well as artistic training with a focus on individual and multi-voice work, theater improvisation, dance/movement.",https://guide.wisc.edu/courses/dance/
DANCE 268,POLITICAL AND CULTURAL PERSPECTIVES IN DANCE STUDIES,268,"Examines the role of dance as a cultural form of expression within the political sphere. Draws on a variety of case studies ranging from popular dance TV shows, to European modern dance and from hip-hop to dancing at public protests and asks the question of what constitutes dance and what is its social and political function.",https://guide.wisc.edu/courses/dance/
DANCE 274,METHODS IN DANCE EDUCATION,274,"Study of principles in dance curriculum planning, instruction, assessment, classroom management, and learner diversity through a trauma-informed and culturally responsive-sustaining lens.",https://guide.wisc.edu/courses/dance/
DANCE/ AFROAMER/ MUSIC  318,CULTURAL CROSS CURRENTS: WEST AFRICAN DANCE/MUSIC IN THE AMERICAS,318,"The influence of traditional West African dance/music heritage in historical, artistic, social contexts in the development of new hybrid forms of music/dance created by cross-pollination of cultures of Africans, Europeans and indigenous peoples in the New World.",https://guide.wisc.edu/courses/dance/
DANCE/ AFROAMER/ ASIAN AM/ FOLKLORE  319,AFRO ASIAN IMPROV: FROM HIP HOP TO MARTIAL ARTS FUSION,319,"An Afro Asian perspective provides a lens through which intersections between Asian American and African American dance and martial arts are studied and practiced. Asian American and African American movement genres provide tools to explore dance fusion, choreography, and improvisation, to create dances informed by African American and Asian American legacies of struggle, innovation and transformation, while cognizant of historical forces of oppression and racism. Building connections through respectful communication with others are learned through dance practice, discussion and writing about concepts learned through readings, videos, and guest artist visits. Engagement with dance as a cultural vehicle for creative problem-solving and risk-taking occurs through guided class or smaller group activities.",https://guide.wisc.edu/courses/dance/
DANCE/ FOLKLORE/ THEATRE  321,JAVANESE PERFORMANCE,321,"Technique and practice of classical Javanese dance in its musical, historical and cultural contexts.",https://guide.wisc.edu/courses/dance/
DANCE 325,BALLET TECHNIQUE III,325,"Intermediate: barrework, center work, petit and grand allegro, adagio, demi-pointe, and more complex combinations and skills. Focus on form, kinesthetic principles, and aesthetic values.",https://guide.wisc.edu/courses/dance/
DANCE 326,BALLET TECHNIQUE III-B,326,"Intermediate level continued: barrework, center work, petit and grand allegro, adagio, demi-pointe, and more complex combinations and skills. Focus on form, kinesthetic principles, and aesthetic values.",https://guide.wisc.edu/courses/dance/
DANCE 331,DYNAMICS OF DANCE THERAPY,331,Movement lab integrating theory and techniques of dance therapy. Field work in community service projects.,https://guide.wisc.edu/courses/dance/
DANCE 337,PILATES STUDIO II,337,Cover the Pilates Level IV-V (Intermediate-Advanced) material on the equipment and continues work from DANCE 237.,https://guide.wisc.edu/courses/dance/
FOOD SCI 120,SCIENCE OF FOOD,120,"Relationship between food, additives, processing and health. How foods are processed. Current food controversies.",https://guide.wisc.edu/courses/food_sci/
FOOD SCI 140,"THE CHOCOLATE EXPERIENCE: SCIENCE, SOCIETY, AND SUSTAINABILITY",140,"Learn about the history of cocoa and chocolate production, the cultivation of cocoa and processing of cocoa beans to the production of chocolate from cocoa beans. Other topics covered include nutrition and health aspects of cocoa and chocolate consumption and socioeconomic and sustainability issues in cocoa production.",https://guide.wisc.edu/courses/food_sci/
FOOD SCI 150,"FERMENTED FOOD AND BEVERAGES: SCIENCE, ART AND HEALTH",150,"Explores the science behind fermented food and beverages, popularized by brewing, winemaking and breadmaking at home and in retail. Introduces the scientific principles that underlie food and beverage processing through fermentation. Covers how basic sciences such as chemistry, biochemistry and microbiology influence the process and desired outcomes when fermenting vegetables, milk, fruit, and grains.",https://guide.wisc.edu/courses/food_sci/
FOOD SCI 201,DISCOVERING FOOD SCIENCE,201,Provides a brief introduction to the different areas of study and career opportunities within the food industry.,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 301,INTRODUCTION TO THE SCIENCE AND TECHNOLOGY OF FOOD,301,"Introduction to the science and the technology of food manufacture. Covers the basic chemical, physical and microbiological properties of food and manipulation of these properties in the manufacture of food products.",https://guide.wisc.edu/courses/food_sci/
FOOD SCI/ AN SCI  305,INTRODUCTION TO MEAT SCIENCE AND TECHNOLOGY,305,"Application of biological, technological, and economical principles to muscle and related tissue utilized for food.",https://guide.wisc.edu/courses/food_sci/
FOOD SCI/ AN SCI  321,FOOD LAWS AND REGULATIONS,321,"Food laws and regulations, regulatory and commerical grading standards used in the food industry.",https://guide.wisc.edu/courses/food_sci/
KINES 100,"EXERCISE, NUTRITION, AND HEALTH",100,"Guidelines and assessment methods for fitness and nutrition. Motivation, adherence and stress-reduction techniques discussed. Lecture-demonstration concerning effects of exercise and nutrition on health and well-being.",https://guide.wisc.edu/courses/kines/
KINES 104,AQUATICS,104,"Attainment and maintenance of a high degree of personal efficiency in swimming strokes and proficiency in fundamental aquatic skills, and an understanding of the fundamental physiological, mechanical and kinesiological principles as they relate to aquatic performance.",https://guide.wisc.edu/courses/kines/
KINES 112,MAKE IT COUNT: MEASURING PHYSICAL ACTIVITY BEHAVIOR,112,Define exercise and physical activity behaviors and how to systematically measure them. Content will encompass the American College of Sports Medicine definition of physical activity and recommendations for exercise across different populations. Students will engage in a service learning opportunity with our adapted fitness program where they will practice measuring and addressing the difficulties in broadly defining physical activity.,https://guide.wisc.edu/courses/kines/
KINES 115,PHYSIOLOGY OF HUMAN PERFORMANCE,115,"Humans are capable of achieving astonishing performances in athletics, in work and in other extraordinary situations. These extraordinary performances often provide important insights into physiological processes and their limits. This course integrates information from biology, chemistry, psychology, mechanics, etc., to understand the factors that determine and limit human performance from the molecular level all the way up to whole body movement. The emphasis in the class is on using case studies to investigate physiological processes underlying movement, exercise, and performance.",https://guide.wisc.edu/courses/kines/
KINES 116,FIRST AID AND BASIC LIFE SUPPORT,116,"Techniques and procedures to deal effectively with common emergencies. Includes training in airway obstruction, cardiopulmonary resuscitation, automated external defibrillation, injuries, and medical emergencies.",https://guide.wisc.edu/courses/kines/
KINES 119,INTRODUCTION TO KINESIOLOGY,119,"Introduces students to the field of kinesiology and the Department of Kinesiology at the University of Wisconsin-Madison. Introductory material about physical activity and health will be provided, and career opportunities in kinesiology will be discussed.",https://guide.wisc.edu/courses/kines/
KINES 121,FOUNDATIONS OF PHYSICAL EDUCATION,121,"Introduction to physical education teaching, movement education, and an operational understanding of the scientific study of human movement. Lecture and lab.",https://guide.wisc.edu/courses/kines/
KINES 123,LIVING WELL: LIFESTYLE REDESIGN AND HEALTH PROMOTION FOR COLLEGE STUDENTS,123,"Focuses on the application of biological, cultural and social theory and research to lifestyle change. There will be lectures by experts, experiential learning, and the application of course knowledge to student's lives through class assignments and activities. The transition to college requires students to construct a new lifestyle, take on new and greater personal responsibilities while at the same time meet rigorous academic challenges. This transition includes a loss of structured daily schedules, decreased family support for the day to day living, and greater responsibility for their finances and life choices. Students may have difficulty managing their time, exercise less, eat less healthy foods, engage in increased drinking of alcohol, and experience greater stress and depression when adjusting to college life. This life transition provides an opportunity for reexamination and an opportunity to make thoughtful choices about lifestyle.",https://guide.wisc.edu/courses/kines/
KINES 125,ADAPTED FITNESS AND PERSONAL TRAINING,125,Fitness class for developing individualized personal goals. Accommodates persons having temporary or permanent disability. Alternative to dropping from other program classes due to injury or other medical reason.,https://guide.wisc.edu/courses/kines/
KINES 127,INTRODUCTION TO ATHLETIC HEALTHCARE,127,"Issues and basic concepts of athletic healthcare including health care systems, interprofessonal teams, and injuries and conditions common to active populations. Emphasis on the team approach to patient care with exposure to a variety of health science professions.",https://guide.wisc.edu/courses/kines/
KINES 140,SCIENCE AND PRACTICE OF RESISTANCE TRAINING,140,Lectures and demonstrations on the principles of resistance training and associated physiological effects designed for practitioners who wish to gain a detailed understanding of the science of resistance training.,https://guide.wisc.edu/courses/kines/
KINES 145,CHOOSING TO MOVE: CONSTRUCTING AN ACTIVE LIFESTYLE,145,"Will promote physical activity at a level to achieve health benefits, particularly in students who currently are insufficiently active (less than 150 minutes each week of moderate intensity physical activity). Students will apply course materials (e.g., behavior change strategies) to their own lives by completing self-analysis of their physical activity levels and then developing a physical activity plan to increase current physical activity levels, as well as a plan to maintain the activity after the course has ended.",https://guide.wisc.edu/courses/kines/
KINES 150,FOUNDATIONS OF HEALTH BEHAVIOR AND HEALTH EQUITY,150,"Provides students with an overview of the personal, interpersonal and broader social factors that contribute to the health and well-being of individuals and populations in the United States. Examinations of contemporary approaches to health education and health behavior interventions including: Foundations of health education and health behavior programs, health indicators, social and structural determinants of health and health disparities, models of health education/health behavior that support interventions for individuals and communities.",https://guide.wisc.edu/courses/kines/
KINES 197,TECHNIQUES IN ATHLETIC TRAINING,197,"An applied clinical approach to basic skills commonly used in the field of athletic training. Designed for students interested in athletic training, and an appropriate elective for those who plan to teach or coach.",https://guide.wisc.edu/courses/kines/
KINES 200,INTRODUCTORY NEUROSCIENCE,200,"Entry-level course provides a systematic introduction to the mammalian nervous system, with emphasis on the structure and function of the human brain. Topics include the function of nerve cells, sensory systems, control of movement, learning and memory, and diseases of the nervous system. The foundational knowledge covered in this course serves students interested in health sciences majors, as well as non-science students interested in neuroscience and its relation to human health, wellness, and disease.",https://guide.wisc.edu/courses/kines/
