Course Code,Course Name,Description,Category,Link
DANCE 762,RESEARCH METHODS,"Examines different research methodologies and approaches to researching dance. Topics range  from studio-based research to theoretical research and include: Practice as Research, Embodied Approaches to Research, Ethnographic Methodologies, Dramaturgy, Critical Theory, and Issues in Dance Studies.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 776,DANCE CURRICULUM AND TEACHING PRACTICES,"Foundational structure engaging in various dance teaching experiences. Cultivate self-reflective, student-centered teaching skills through discussions, integrating an awareness of current issues and developments impacting the field with personal artistry. Investigage the expansion and evolution of dance pedagogy to explore and address the evolution of the field at local, regional, national, and global levels.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 990,CREATIVE PROJECT FOR RESEARCH,"Individual research projects following the approval stage of thesis proposal. Create research plans and schedules determined by the particulars of creative research, whether methodologies and approaches are studio-based or theory-based. Early through final stages of thesis projects are guided with faculty mentorship.",Dance,https://guide.wisc.edu/courses/dance/
DANCE 999,INDEPENDENT PROJECT,,Dance,https://guide.wisc.edu/courses/dance/
FOOD SCI 120,SCIENCE OF FOOD,"Relationship between food, additives, processing and health. How foods are processed. Current food controversies.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 140,"THE CHOCOLATE EXPERIENCE: SCIENCE, SOCIETY, AND SUSTAINABILITY","Learn about the history of cocoa and chocolate production, the cultivation of cocoa and processing of cocoa beans to the production of chocolate from cocoa beans. Other topics covered include nutrition and health aspects of cocoa and chocolate consumption and socioeconomic and sustainability issues in cocoa production.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 150,"FERMENTED FOOD AND BEVERAGES: SCIENCE, ART AND HEALTH","Explores the science behind fermented food and beverages, popularized by brewing, winemaking and breadmaking at home and in retail. Introduces the scientific principles that underlie food and beverage processing through fermentation. Covers how basic sciences such as chemistry, biochemistry and microbiology influence the process and desired outcomes when fermenting vegetables, milk, fruit, and grains.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 201,DISCOVERING FOOD SCIENCE,Provides a brief introduction to the different areas of study and career opportunities within the food industry.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 289,HONORS INDEPENDENT STUDY,Research work for honors students under direct guidance of a faculty member in an area encompassing Food Science.  Students are responsible for arranging the work and credits with the supervising instructor.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 299,INDEPENDENT STUDY,Research work for students under direct guidance of a faculty member in an area encompassing Food Science.  Students are responsible for arranging the work and credits with the supervising instructor.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 301,INTRODUCTION TO THE SCIENCE AND TECHNOLOGY OF FOOD,"Introduction to the science and the technology of food manufacture. Covers the basic chemical, physical and microbiological properties of food and manipulation of these properties in the manufacture of food products.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  305,INTRODUCTION TO MEAT SCIENCE AND TECHNOLOGY,"Application of biological, technological, and economical principles to muscle and related tissue utilized for food.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  321,FOOD LAWS AND REGULATIONS,"Food laws and regulations, regulatory and commerical grading standards used in the food industry.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​MICROBIO  324,FOOD MICROBIOLOGY LABORATORY,"Lab exercises dealing with food preservation, spoilage, and food poisoning. Isolation, identification and quantification of specific microbes occurring in foods, and food fermentations by bacteria and yeast.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​MICROBIO  325,FOOD MICROBIOLOGY,"Principles of food preservation, epidemiology of foodborne illness, agents of foodborne illness, food fermentations and biotechnology.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 330,DAIRY PRODUCTS EVALUATION,"Introduction to sensory analysis of dairy and dairy-alternative products. Individual skill building to evaluate products such as vanilla ice cream, cheddar cheese, cottage cheese, yogurt, milk, and butter by providing mentored sensory training.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 375,SPECIAL TOPICS,Subjects of current interest to undergraduates.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 378,PRECISION FERMENTATION FOR SUSTAINABLE FOODS AND PRODUCTS,"Introduction to principles of precision fermentation, genetic tools used to manipulate the organisms involved in precision fermentation, food and non-food applications of precision fermentation. Topics such as: sustainable manufacturing of alternative proteins, food colorants, artificial sweeteners, amino acids, vitamins, flavoring and blending agents in alternative protein formulations, fatty acids, non-food chemicals of industrial importance, and sustainable feedstocks. Comparison of precision fermentation to traditional fermentations including whiskey, rum and bourbon.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 399,COORDINATIVE INTERNSHIP/COOPERATIVE EDUCATION,An internship under guidance of a faculty or instructional academic staff member in the Food Science department and a internship site supervisor. Students are responsible for arranging the work and credits with the faculty or instructional academic staff member and the internship site supervisor.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 400,STUDY ABROAD IN FOOD SCIENCE,Provides an area equivalency for courses taken on Madison Study Abroad Programs that do not equate to existing UW courses.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 410,FOOD CHEMISTRY,"Nature and chemical behavior of food constituents including proteins, lipids, carbohydrates, water, and enzymes.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 412,FOOD ANALYSIS,Application of quantitative techniques to the determination of composition and quality of food products.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 432,PRINCIPLES OF FOOD PRESERVATION,"Fundamentals of food preservation methods: post-harvest, thermal processing, refrigeration and freezing, control of water activity, chemical preservation, nonthermal methods and control of food packaging.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 437,FOOD SERVICE OPERATIONS,"Fundamentals, principles, and practices of the United States Food Systems, Food Service, and Food Service Management. Introduction to the food service industry as applied in diverse settings, including but not limited to schools, hospitals and restaurants.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 440,PRINCIPLES OF FOOD ENGINEERING,"Application of engineering principles in the analysis of food process operations: properties of gases and vapors, psychrometrics, material and energy balances, fluid flow, heat transfer, microwave heating, mass transfer, packaging film permeability, dehydration.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI/​DY SCI/​SOIL SCI  472,ANIMAL AGRICULTURE AND GLOBAL SUSTAINABLE DEVELOPMENT,"Examines issues related to global agriculture and healthy sustainable development. Using a regional approach and focusing on crops and livestock case studies, students will learn the interdependence between US agriculture and agriculture in emerging economies. Some topics covered include population and food, immigration, the environment; crop and livestock agriculture; global trade; sustainability; food security, the role of women in agriculture, and the role of dairy products in a healthy diet.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI/​DY SCI/​SOIL SCI  473,INTERNATIONAL FIELD STUDY IN ANIMAL AGRICULTURE AND SUSTAINABLE DEVELOPMENT,"Examines issues related to global agriculture and healthy sustainable development. Using a regional approach and focusing on crops and livestock case studies, students will learn the interdependence between US agriculture and agriculture in emerging economies. Some topics covered include population and food, immigration, the environment; crop and livestock agriculture; global trade; sustainability; and the role of women in agriculture and the role of dairy products in a healthy diet.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 511,CHEMISTRY AND TECHNOLOGY OF DAIRY PRODUCTS,"Chemistry of milk components (i.e. protein, lipids, carbohydrate, salts, enzymes) with an emphasis on chemical and physical changes that occur during the manufacture of a range of milk products (i.e. ice cream, butter, cheese). Dairy technology and microbiological quality.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 514,INTEGRATED FOOD FUNCTIONALITY,"Molecular basis of food functional properties; impact of ingredients and processing on functional properties (texture, flavor, nutrition and structure); design of new or reformulating foods to meet specific quality expectations.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  515,COMMERCIAL MEAT PROCESSING,"Principles and procedures in the commercial manufacture of processed meat products; sausage manufacturing, curing, smoking, freezing and packaging.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 532,INTEGRATED FOOD MANUFACTURING,"Procedures used to process and preserve foods on a commercial basis, with emphasis on concentration, dehydration and fractionation process, plant sanitation/GMP, statistical process control, and environmental impacts..",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 535,CONFECTIONERY SCIENCE AND TECHNOLOGY,"Through a combination of on-line lectures, classroom activities, evaluation of commercial samples and discovery-based labs, the science and technology of confections from hard candy to chocolate will be covered.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 550,FERMENTED FOODS AND BEVERAGES,"Chemistry, microbiology, and technology of foods and beverages in which fermentations are important (e.g. cheese, bread, pickles, beer). Fermentation techniques in developing new foods and food additives. Instrumentation and mechanization of food fermentations.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 551,FOOD FERMENTATION LABORATORY,Offers the opportunity to learn to produce fermented beverages and dairy products in laboratory and scalable production facilities. Designed to introduce the chemical and physical basis for development of specific characteristics associated with individual styles of products as well as analytical methods to qualify those characteristics. Enrollment limited to students 21 years of age or older,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 602,SENIOR PROJECT,"Part one of senior capstone requirement. Working as teams, students conduct research around a problem pertinent to the food industry. Weekly discussions plus laboratory. Data collection and analysis and report writing are critical components of this course.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 603,SENIOR SEMINAR,Part two of senior capstone requirement. Students will present data gathered and analyzed as part of the senior project.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 611,CHEMISTRY AND TECHNOLOGY OF DAIRY PRODUCTS,"Chemistry of milk components (i.e. protein, lipids, carbohydrate, salts, enzymes) with an emhasis on chemical and physical changes that occur during the manufacture of a range of milk products (i.e. ice cream, butter, cheese). Dairy technology and microbiological quality.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 681,SENIOR HONORS THESIS,Individual study for majors completing theses for Honors degrees as arranged with a faculty member.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 682,SENIOR HONORS THESIS,Second semester of individual study for majors completing theses for Honors degrees as arranged with a faculty member.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 699,SPECIAL PROBLEMS,Individual advanced work in an area of Food Science under the direct guidance of a faculty member.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  710,CHEMISTRY OF THE FOOD LIPIDS,"Chemical constitution, structures, reactions, stereochemistry of fats, phospholipids, related compounds; methods of isolation, characterization; synthesis; relation of structure to physical properties.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI/​AN SCI  711,FOOD BIOCHEMISTRY,"Explores methods for interrogating structure-function relationships, molecular profiles, and microstructure of foods. Provides hands-on experience using computational approaches to model protein-small molecule interactions, analysis of small molecules using high-resolution MS, and protein composition and morphology with fluorescence spectroscopy and microscopy. Knowledge of food chemistry or organic chemistry (such as FOOD SCI 410, CHEM 341, 343, or 345) required.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 725,ADVANCED FOOD MICROBIOLOGY,"Principles and problems covering fundamental concepts in Food Microbiology; application of concepts in fermentation, pathogenesis, and gut health; development and control of a sustainable and safe food and fiber system.",Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 799,PRACTICUM IN FOOD SCIENCE TEACHING,Teaching experience for PhD candidates.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 875,SPECIAL TOPICS,New graduate and courses of current interest.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 900,SEMINAR ADVANCED,Research literature and current departmental research.,Food Science,https://guide.wisc.edu/courses/food_sci/
FOOD SCI 990,RESEARCH,Full lab and literature review of a problem in food science. Leads to preparation of thesis and publication.,Food Science,https://guide.wisc.edu/courses/food_sci/
KINES 100,"EXERCISE, NUTRITION, AND HEALTH","Guidelines and assessment methods for fitness and nutrition. Motivation, adherence and stress-reduction techniques discussed. Lecture-demonstration concerning effects of exercise and nutrition on health and well-being.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 104,AQUATICS,"Attainment and maintenance of a high degree of personal efficiency in swimming strokes and proficiency in fundamental aquatic skills, and an understanding of the fundamental physiological, mechanical and kinesiological principles as they relate to aquatic performance.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 112,MAKE IT COUNT: MEASURING PHYSICAL ACTIVITY BEHAVIOR,Define exercise and physical activity behaviors and how to systematically measure them. Content will encompass the American College of Sports Medicine definition of physical activity and recommendations for exercise across different populations. Students will engage in a service learning opportunity with our adapted fitness program where they will practice measuring and addressing the difficulties in broadly defining physical activity.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 115,PHYSIOLOGY OF HUMAN PERFORMANCE,"Humans are capable of achieving astonishing performances in athletics, in work and in other extraordinary situations. These extraordinary performances often provide important insights into physiological processes and their limits. This course integrates information from biology, chemistry, psychology, mechanics, etc., to understand the factors that determine and limit human performance from the molecular level all the way up to whole body movement. The emphasis in the class is on using case studies to investigate physiological processes underlying movement, exercise, and performance.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 116,FIRST AID AND BASIC LIFE SUPPORT,"Techniques and procedures to deal effectively with common emergencies. Includes training in airway obstruction, cardiopulmonary resuscitation, automated external defibrillation, injuries, and medical emergencies.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 119,INTRODUCTION TO KINESIOLOGY,"Introduces students to the field of kinesiology and the Department of Kinesiology at the University of Wisconsin-Madison. Introductory material about physical activity and health will be provided, and career opportunities in kinesiology will be discussed.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 121,FOUNDATIONS OF PHYSICAL EDUCATION,"Introduction to physical education teaching, movement education, and an operational understanding of the scientific study of human movement. Lecture and lab.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 123,LIVING WELL: LIFESTYLE REDESIGN AND HEALTH PROMOTION FOR COLLEGE STUDENTS,"Focuses on the application of biological, cultural and social theory and research to lifestyle change. There will be lectures by experts, experiential learning, and the application of course knowledge to student's lives through class assignments and activities. The transition to college requires students to construct a new lifestyle, take on new and greater personal responsibilities while at the same time meet rigorous academic challenges. This transition includes a loss of structured daily schedules, decreased family support for the day to day living, and greater responsibility for their finances and life choices. Students may have difficulty managing their time, exercise less, eat less healthy foods, engage in increased drinking of alcohol, and experience greater stress and depression when adjusting to college life. This life transition provides an opportunity for reexamination and an opportunity to make thoughtful choices about lifestyle.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 125,ADAPTED FITNESS AND PERSONAL TRAINING,Fitness class for developing individualized personal goals. Accommodates persons having temporary or permanent disability. Alternative to dropping from other program classes due to injury or other medical reason.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 127,INTRODUCTION TO ATHLETIC HEALTHCARE,"Issues and basic concepts of athletic healthcare including health care systems, interprofessonal teams, and injuries and conditions common to active populations. Emphasis on the team approach to patient care with exposure to a variety of health science professions.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 140,SCIENCE AND PRACTICE OF RESISTANCE TRAINING,Lectures and demonstrations on the principles of resistance training and associated physiological effects designed for practitioners who wish to gain a detailed understanding of the science of resistance training.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 145,CHOOSING TO MOVE: CONSTRUCTING AN ACTIVE LIFESTYLE,"Will promote physical activity at a level to achieve health benefits, particularly in students who currently are insufficiently active (less than 150 minutes each week of moderate intensity physical activity). Students will apply course materials (e.g., behavior change strategies) to their own lives by completing self-analysis of their physical activity levels and then developing a physical activity plan to increase current physical activity levels, as well as a plan to maintain the activity after the course has ended.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 150,FOUNDATIONS OF HEALTH BEHAVIOR AND HEALTH EQUITY,"Provides students with an overview of the personal, interpersonal and broader social factors that contribute to the health and well-being of individuals and populations in the United States. Examinations of contemporary approaches to health education and health behavior interventions including: Foundations of health education and health behavior programs, health indicators, social and structural determinants of health and health disparities, models of health education/health behavior that support interventions for individuals and communities.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 197,TECHNIQUES IN ATHLETIC TRAINING,"An applied clinical approach to basic skills commonly used in the field of athletic training. Designed for students interested in athletic training, and an appropriate elective for those who plan to teach or coach.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 200,INTRODUCTORY NEUROSCIENCE,"Entry-level course provides a systematic introduction to the mammalian nervous system, with emphasis on the structure and function of the human brain. Topics include the function of nerve cells, sensory systems, control of movement, learning and memory, and diseases of the nervous system. The foundational knowledge covered in this course serves students interested in health sciences majors, as well as non-science students interested in neuroscience and its relation to human health, wellness, and disease.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 214,CULTURE AND ENVIRONMENT IN EXERCISE PHYSIOLOGY ABROAD,"Examines physiological responses and adaptations to exercise and physical activity, with particular focus on the role that both the physical environment (temperature, altitude, etc.) and the cultural environment (cultural history, norms, etc.) play in these exercise responses. Topics include acute responses to exercise in normal environments and then in extreme environmental conditions (heat and cold, high altitude, and space environments). Consider exercise adaptations in athletes. Examine health consequences of low-levels of physical activity and consider the socio-cultural barriers to health promotion activities among the indigenous Maori in New Zealand, and compare them to at risk populations in United States. Requires completion of ANAT&PHY 235 or 335 and a valid passport that does not expire at least 6 months past the travel dates.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 225,INTRODUCTION TO PHYSICAL ACTIVITY PROGRAMMING FOR DIVERSE ABILITIES,"Focused and rooted on the application of biological, cultural, social, and research-based practices for professional development in promoting physical activity for everyone, especially those with a variety of disabling conditions.  Work as individuals or teams to plan and implement specified physical activities for individuals with diverse abilities in a variety of settings, including the adapted fitness gym, recreational and competitive endeavors and the home-based exercise.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 227,INTRODUCTION TO CLINICAL ANATOMY OF HUMAN MOVEMENT,Designed to provide students with a foundational knowledge in musculoskeletal anatomy and anatomical considerations related to human movement and physical activity.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 250,SEDENTARY BEHAVIOR IN THE U.S. AND ABROAD,"Examines sedentary behavior, physical activity, physical inactivity, and associations with health outcomes in the United States and across the world. Topics include the determinants and consequences of sedentary behavior in children, adults, and special populations. Research examining psychological outcomes of sedentary behavior and barriers to adopting a physically active lifestyle is covered. Emphasis placed on Portuguese socio-cultural context, economic systems, and healthcare structures contributing to health outcomes. Compares the U.S. and European health models and physical activity guidelines. Design a sedentary behavior intervention informed by theories of behavior change.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 260,"INCLUSIVE PHYSICAL ACTIVITY, SPORT & REHABILITATION IN IRELAND","Focus on applying models, research, and best practices in motor control and motor learning to inclusive physical activity, sports, and rehabilitation for individuals with disabilities. Participate in training seminars and site visits led by content experts in physical activity, sport, and rehabilitation. Explore and participate in sports, recreation, and physical activities through the lens of a tourist/participant with disabilities. Must have sophomore standing and a valid passport.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 280,HEALTH COACHING PRINCIPLES AND METHODS,"Provides knowledge/skills needed to assess a client's wellness-related priorities and support them through development of wellness goals and the process of behavior change. Discussion of behavior change models and theories will provide a foundational understanding of health coaching. Covers principles and practice of motivational interviewing. Provides didactic and experiential training in mindfulness. Defines health coaching as a profession through discussion of scope of practice, the business of health coaching, professional conduct, and ethical considerations. Introduces lifestyle medicine through discussion of stress management, nutrition, physical activity, and other lifestyle factors, in addition to chronic disease and comorbid conditions. Uses elements of the American Council on Exercise (ACE) Health Coach University Curriculum.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 300,PRACTICUM IN KINESIOLOGY,Supervised experience in a specialized area of physical education.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 301,ADVANCED TECHNIQUES IN ATHLETIC TRAINING,"Provides future athletic training professionals a foundation in advanced athletic training techniques. Sample topics include: injury prevention, emergency care, orthopedic appliance applications, protective equipment, environmental considerations, and computer applications.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 308,BIOMECHANICS OF PHYSICAL ACTIVITY,"Provides a comprehensive study of biomechanical foundations and principles underlying physical activity. Topics include musculoskeletal determinants of human movement, analysis of sports skills, feedback, and cueing techniques. Includes descriptions and applications of biomechanical concepts related to skillful movement, physical activity, and fitness.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 312,TECHNOLOGY FOR PHYSICAL ACTIVITY AND HEALTH PROFESSIONALS,"Designed to provide students with creative technology strategies in the fields of school wellness education, physical activity, and fitness management. Students will build skills for using widely available technology resources to enhance instruction, assessment, motivation, communication, and advocacy in health and fitness settings. Skill-specific units present experiential assignments that increase learner confidence. Each unit produces print or digital materials for practical professional use with an emphasis on innovation.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 314,PHYSIOLOGY OF EXERCISE,"Fundamental knowledge about, and appreciation for, the adaptability of human physiological systems in meeting a range of exercise demands.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 315,ASSESSMENT AND RESEARCH IN PHYSICAL ACTIVITY PEDAGOGY,"Topics and laboratory experiences will focus on parameters that are measured in physical activity pedagogy; instruments for measuring physical activity, health related fitness, knowledge, and psychological characteristics; concepts of assessment and research, basic statistical methods; and action research.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 316,ADAPTED PHYSICAL ACTIVITY,"An understanding of foundations, assessment and pedagogy for individuals with disabilities in a variety of physical activity settings. Emphasis on individual differences, life-span, and self-actualization.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 318,BIOMECHANICS OF HUMAN MOVEMENT,Analysis of human action through the application of mechanical principles.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 325,GROUP DEVELOPMENT AND BEHAVIOR MANAGEMENT,Provide students with opportunities and experiences to learn and participate in the development of groups. Provide students with strategies and experiences in the management of behaviors and techniques to maintain a safe and productive teaching environment.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 327,CURRENT TOPICS IN OUTDOOR PURSUITS,Introduce students to several outdoor activities to enable the teaching of these topics.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 330,RESEARCH IN KINESIOLOGY,"The research process as applied in kinesiology, including hypothesis development, ethical issues, study design, measurement and statistical concepts, and presentation of results. Includes exposure to current research within the Department of Kinesiology.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 350,INTRODUCTION TO EXERCISE PSYCHOLOGY,"Emphasis on the psychological foundations of exercise with motivational techniques, perception of effort, personality dynamics, and mental health serving as the focal points.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 353,HEALTH AND PHYSICAL EDUCATION IN A MULTICULTURAL SOCIETY,"Explores aspects and perspectives of diversity and culture, the concepts and importance of culturally responsive teaching, health education, and the Act 31 requirement for teacher education students. Perform a cultural self-mapping to become knowledgeable of how cultural background influences personal attitudes and actions, and attend a cross-cultural event to experience life in ""another person's shoes."" Engage in a multicultural field experience.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 355,SOCIO-CULTURAL ASPECTS OF PHYSICAL ACTIVITY,"An introduction to the philosophy of physical activity/education, history of physical activity/education and sport, and sociology of sport.",Kinesiology,https://guide.wisc.edu/courses/kines/
